,wardrobe_size,wardrobe_color,wardrobe_style,wardrobe_price,wardrobe_designer,scores,wardrobe_id
4563,16,15,1,1000,544,-3.3181088,1605739642534
4557,18,15,1,500,544,-3.3181088,1605739618279
1932,2,20,0,0,571,-3.32124,1597990681571
7094,4,20,0,0,571,-3.32124,1612168549810
7095,6,20,0,0,571,-3.32124,1612168550617
7540,4,20,0,0,571,-3.32124,1612169008042
7541,6,20,0,0,571,-3.32124,1612169008557
1933,6,20,0,0,571,-3.32124,1597990682697
6977,2,20,0,0,571,-3.32124,1612168484954
7242,4,20,0,0,571,-3.32124,1612168697116
7814,4,22,0,0,571,-3.32124,1612169163324
7243,6,20,0,0,571,-3.32124,1612168697617
7579,6,21,0,0,571,-3.32124,1612169029450
7578,4,21,0,0,571,-3.32124,1612169028929
6976,0,20,0,0,571,-3.32124,1612168484179
1882,4,20,0,0,571,-3.32124,1597990607048
6978,4,20,0,0,571,-3.32124,1612168485766
6979,6,20,0,0,571,-3.32124,1612168486557
7093,2,20,0,0,571,-3.32124,1612168549004
1883,6,20,0,0,571,-3.32124,1597990607918
1881,0,20,0,0,571,-3.32124,1597990606094
7210,6,19,0,0,571,-3.32124,1612168681373
7650,0,19,0,0,571,-3.32124,1612169068844
7651,2,19,0,0,571,-3.32124,1612169069357
7652,6,19,0,0,571,-3.32124,1612169069936
7767,6,19,0,0,571,-3.32124,1612169136474
7766,4,19,0,0,571,-3.32124,1612169135886
7765,2,19,0,0,571,-3.32124,1612169135345
7764,0,19,0,0,571,-3.32124,1612169134747
7760,6,19,0,0,571,-3.32124,1612169132622
7757,0,19,0,0,571,-3.32124,1612169130917
7759,4,19,0,0,571,-3.32124,1612169132069
7758,2,19,0,0,571,-3.32124,1612169131500
1983,2,20,0,0,571,-3.32124,1597990769985
1984,6,20,0,0,571,-3.32124,1597990771501
7570,6,20,0,0,571,-3.32124,1612169024670
1982,0,20,0,0,571,-3.32124,1597990767420
599,6,20,0,0,763,-3.3263369,1596783993634
3786,2,20,0,0,736,-3.3263369,1604334031563
598,2,20,0,0,763,-3.3263369,1596783975182
3075,6,19,0,0,745,-3.3263369,1601460630477
3621,2,20,0,0,795,-3.3263369,1603653055032
5140,2,20,0,0,736,-3.3263369,1607530649250
624,4,20,0,0,763,-3.3263369,1596785078146
623,2,20,0,0,763,-3.3263369,1596785070067
622,0,20,0,0,763,-3.3263369,1596785060428
597,0,20,0,0,763,-3.3263369,1596783958235
2352,8,0,8,0,743,-3.3384814,1599296636482
6109,8,0,8,500,724,-3.3384814,1609826432532
2191,8,0,6,0,743,-3.3384814,1598496234204
4681,8,0,6,0,743,-3.3384814,1605850033008
3131,8,0,8,0,734,-3.3384814,1601745760704
4722,8,0,6,500,724,-3.3384814,1605916010390
4254,16,15,0,0,195,-3.3567863,1605663038716
2139,12,15,0,0,269,-3.3567863,1598160261601
3232,20,15,0,0,81,-3.3567863,1602018304913
3245,14,15,0,0,395,-3.3567863,1602037004602
4281,16,15,0,0,269,-3.3567863,1605663060165
4094,12,15,0,0,398,-3.3567863,1605401080699
4303,14,15,0,0,299,-3.3567863,1605663069824
7955,12,15,0,0,408,-3.3567863,1612747414314
3208,18,15,0,0,48,-3.3567863,1601462287629
6187,12,15,0,0,56,-3.3567863,1609842387009
8143,12,15,0,0,403,-3.3567863,1613278791208
3665,14,15,0,0,456,-3.3567863,1603754828499
5892,16,15,0,0,107,-3.3567863,1609003197539
4852,18,15,0,0,331,-3.3567863,1606219956553
4272,8,19,1,500,199,-3.3627734,1605663054628
6049,8,19,1,0,426,-3.3627734,1609357255686
3496,8,19,1,500,179,-3.3627734,1602982241828
4466,8,20,1,0,403,-3.3627734,1605663227428
3120,8,21,1,0,480,-3.3627734,1601708602635
5189,8,20,1,0,480,-3.3627734,1607813872466
6904,8,20,1,0,232,-3.3627734,1612024693002
2795,8,21,1,0,488,-3.3627734,1600446814085
3058,8,20,1,0,191,-3.3627734,1600203587787
2286,8,20,1,1500,232,-3.3627734,1598963368057
6728,8,0,8,0,336,-3.3841188,1611169777394
3870,8,0,11,0,48,-3.3841188,1604613868369
2627,8,0,10,0,403,-3.3841188,1599940311032
3902,8,0,9,500,299,-3.3841188,1604643753724
3869,8,0,6,0,48,-3.3841188,1604613729003
7829,8,0,6,0,480,-3.3841188,1612205650630
7952,8,0,6,0,220,-3.3841188,1612729618747
3805,8,0,2,0,157,-3.3841188,1604412120267
6786,8,0,9,0,319,-3.3841188,1611524934984
5088,8,0,6,0,47,-3.3841188,1607291909381
3808,8,0,9,0,90,-3.3841188,1604420132546
5439,8,0,9,0,23,-3.3841188,1607985517447
2777,8,0,2,0,31,-3.3841188,1590609376871
4450,8,0,6,500,403,-3.3841188,1605663216448
2774,8,0,6,0,403,-3.3841188,1600371746104
4951,8,0,9,0,127,-3.3841188,1605892187693
1636,8,0,6,0,403,-3.3841188,1597688673620
4734,8,0,2,0,403,-3.3841188,1605816793255
4080,8,0,9,0,531,-3.3841188,1602309368867
5747,8,0,8,0,23,-3.3841188,1607985813055
4127,8,0,9,0,536,-3.3841188,1605474832082
5362,8,0,8,0,23,-3.3841188,1607985476188
897,8,0,9,0,10,-3.3841188,1596860894049
5395,8,0,9,0,23,-3.3841188,1607985493634
3607,8,0,9,0,403,-3.3841188,1603589352040
4300,8,0,8,0,299,-3.3841188,1605663068513
5023,8,0,11,1500,226,-3.3841188,1607007391401
7979,10,15,1,0,744,-3.393164,1589281003455
2363,20,0,6,0,544,-3.4070392,1599355340736
3794,8,20,1,500,649,-3.4175005,1604361497259
6569,4,0,1,1000,673,-3.4197385,1610342481725
2910,4,0,1,0,403,-3.4279716,1600881149749
4118,6,0,1,0,218,-3.4279716,1605473314956
4124,4,0,1,0,190,-3.4279716,1605474310282
1495,0,0,1,0,480,-3.4279716,1597037177829
2653,2,0,1,0,296,-3.4279716,1600040585963
4091,4,0,1,0,431,-3.4279716,1605384441809
4058,4,0,1,0,127,-3.4279716,1605224855609
8166,6,0,1,0,480,-3.4279716,1613351169345
2280,4,0,1,0,407,-3.4279716,1598926431308
4572,4,0,1,0,24,-3.4279716,1605744497957
3838,4,0,1,0,161,-3.4279716,1604550579007
4562,10,6,1,500,544,-3.4475782,1605739641543
8151,10,8,1,0,544,-3.4499204,1613308898262
4590,2,19,0,500,571,-3.4632592,1605775513177
7750,4,20,0,500,571,-3.4632592,1612169126995
7751,6,20,0,500,571,-3.4632592,1612169127504
4591,6,19,0,500,571,-3.4632592,1605775514157
7982,8,9,0,0,98,-3.463378,1612822448685
2633,8,13,0,0,403,-3.463378,1599963497996
2831,8,2,0,0,123,-3.463378,1600570398774
4452,8,2,0,0,403,-3.463378,1605663218102
4847,8,12,0,0,29,-3.463378,1606218046157
1631,8,2,0,0,288,-3.463378,1597634758296
8211,8,12,0,0,488,-3.463378,1613501060320
2335,8,9,0,500,512,-3.463378,1599245478069
4238,8,12,0,0,53,-3.463378,1605663020048
6533,8,9,0,0,370,-3.463378,1610147870757
4232,8,6,0,0,53,-3.463378,1605663014702
6177,8,13,0,0,56,-3.463378,1609842081601
4183,8,2,0,0,320,-3.463378,1605582601088
4457,8,2,0,0,403,-3.463378,1605663220552
5417,8,12,0,500,23,-3.463378,1607985505941
4048,8,12,0,500,403,-3.463378,1605194582599
8280,8,2,0,0,175,-3.463378,1613766567087
6156,8,11,0,0,48,-3.463378,1609840953551
2496,8,2,0,0,403,-3.463378,1599671196406
4812,8,2,0,0,78,-3.463378,1606148610877
3153,8,6,0,0,354,-3.463378,1599500097114
2528,8,10,0,0,62,-3.463378,1599683308066
5993,8,2,0,0,517,-3.463378,1609198396847
6214,8,2,0,0,403,-3.463378,1609843982480
6161,8,8,0,0,48,-3.463378,1609841061309
5233,8,7,0,500,480,-3.463378,1607932034676
7929,8,2,0,0,97,-3.463378,1612560417808
6098,8,2,0,0,188,-3.463378,1597288564833
5948,8,13,0,0,488,-3.463378,1609010914226
7937,8,2,0,0,95,-3.463378,1612588087766
4263,8,12,0,0,199,-3.463378,1605663047922
3013,8,8,0,0,480,-3.463378,1601244545656
6901,8,2,0,0,230,-3.463378,1612024253043
2361,8,12,0,0,27,-3.463378,1599328673214
6824,8,12,0,0,417,-3.463378,1600024237762
3085,8,2,0,0,309,-3.463378,1601489429880
4960,8,2,0,0,73,-3.463378,1606763216393
5944,8,12,0,0,488,-3.463378,1609011190568
6629,8,11,0,0,290,-3.463378,1610651971095
389,4,20,0,500,763,-3.4683561,1596692094041
935,4,20,0,500,763,-3.4683561,1596863497766
930,0,20,0,500,763,-3.4683561,1596862986287
363,0,19,0,500,763,-3.4683561,1596655310837
936,6,20,0,500,763,-3.4683561,1596863529114
4084,6,20,0,500,747,-3.4683561,1600906811504
931,6,20,0,500,763,-3.4683561,1596862998749
287,6,19,0,500,763,-3.4683561,1596603449011
286,4,19,0,500,763,-3.4683561,1596603434130
346,2,20,0,500,763,-3.4683561,1596647693260
347,2,20,0,500,763,-3.4683561,1596647705801
348,4,20,0,500,763,-3.4683561,1596647717405
357,0,21,0,500,763,-3.4683561,1596654627386
285,2,19,0,500,763,-3.4683561,1596603422603
349,6,20,0,500,763,-3.4683561,1596647729115
284,0,19,0,500,763,-3.4683561,1596603346714
364,4,19,0,500,763,-3.4683561,1596655391141
1586,4,21,0,500,747,-3.4683561,1597370664489
4551,8,15,6,0,544,-3.482605,1605739613970
1280,12,0,2,0,763,-3.4907591,1596936666935
1234,12,0,6,1000,763,-3.4907591,1596934070476
721,18,0,6,0,763,-3.4907591,1596789433205
6410,18,0,6,0,801,-3.4907591,1609974617059
63,20,0,2,0,763,-3.4907591,1596578966472
874,14,0,6,500,763,-3.4907591,1596844075393
819,18,0,6,500,763,-3.4907591,1596839348003
6455,24,0,6,0,801,-3.4907591,1609975577870
55,20,0,2,0,763,-3.4907591,1596577807708
6419,16,0,8,0,801,-3.4907591,1609974758624
685,12,0,6,500,763,-3.4907591,1596787763136
722,20,0,6,0,763,-3.4907591,1596789443494
433,12,0,2,0,763,-3.4907591,1596694440546
876,16,0,6,500,763,-3.4907591,1596844116767
6409,14,0,6,0,801,-3.4907591,1609974616852
1070,14,0,10,500,763,-3.4907591,1596914897043
6478,16,0,8,500,801,-3.4907591,1609977271879
1318,16,0,2,0,763,-3.4907591,1596938432243
6452,12,0,6,0,801,-3.4907591,1609975522729
1319,18,0,2,0,763,-3.4907591,1596938454638
1338,18,0,2,0,763,-3.4907591,1596939578998
6454,18,0,6,0,801,-3.4907591,1609975577663
6453,12,0,6,0,801,-3.4907591,1609975577492
1458,14,0,8,500,763,-3.4907591,1596961654872
816,14,0,6,500,763,-3.4907591,1596839265042
54,14,0,2,0,763,-3.4907591,1596577739215
1020,12,0,2,0,763,-3.4907591,1596879024310
637,12,0,8,0,763,-3.4907591,1596785524746
1317,12,0,2,0,763,-3.4907591,1596938432241
1119,12,0,8,500,763,-3.4907591,1596927707539
607,14,0,8,0,763,-3.4907591,1596784329734
638,14,0,8,0,763,-3.4907591,1596785534443
62,14,0,2,0,763,-3.4907591,1596578952342
1185,12,0,6,0,763,-3.4907591,1596930174878
1021,14,0,2,0,763,-3.4907591,1596879034404
6477,12,0,8,0,801,-3.4907591,1609977271703
963,16,0,6,500,763,-3.4907591,1596864642874
1133,12,0,6,500,763,-3.4907591,1596928458902
1451,12,0,8,0,763,-3.4907591,1596960587233
718,12,0,6,0,763,-3.4907591,1596789402682
719,14,0,6,0,763,-3.4907591,1596789412391
720,14,0,6,0,763,-3.4907591,1596789423570
549,12,0,7,0,763,-3.4907591,1596744152523
3522,10,15,2,0,544,-3.4924705,1603218617239
2521,10,20,1,0,673,-3.5411816,1599676955685
1921,10,2,0,0,571,-3.5642397,1597990666172
1913,10,2,0,0,571,-3.5642397,1597990655820
7586,10,12,0,0,571,-3.5642397,1612169033943
7596,10,2,0,0,571,-3.5642397,1612169039622
7538,10,2,0,0,571,-3.5642397,1612169006962
1949,10,2,0,0,571,-3.5642397,1597990715188
2030,10,13,0,0,571,-3.5642397,1597990856168
2093,10,6,0,0,571,-3.5642397,1597990955235
1942,10,2,0,0,571,-3.5642397,1597990703829
7251,10,6,0,0,571,-3.5642397,1612168701367
7806,10,6,0,0,571,-3.5642397,1612169159189
7235,10,12,0,0,571,-3.5642397,1612168693579
7568,10,13,0,0,571,-3.5642397,1612169023583
7241,10,8,0,0,571,-3.5642397,1612168696630
7170,10,8,0,0,571,-3.5642397,1612168658764
7779,10,6,0,0,571,-3.5642397,1612169143130
1811,10,12,0,0,571,-3.5642397,1597990499610
7215,10,12,0,0,571,-3.5642397,1612168683880
7161,10,8,0,0,571,-3.5642397,1612168654055
1979,10,13,0,0,571,-3.5642397,1597990762855
2077,10,13,0,0,571,-3.5642397,1597990933020
7749,10,6,0,0,571,-3.5642397,1612169126435
7646,10,10,0,0,571,-3.5642397,1612169066625
7158,10,2,0,0,571,-3.5642397,1612168652557
7984,6,20,0,0,673,-3.5833583,1612826164908
5807,0,19,0,0,673,-3.5833583,1608239404086
6591,2,20,0,0,673,-3.5833583,1607529441235
4525,6,19,0,0,673,-3.5833583,1603083139435
2946,6,20,0,0,673,-3.5833583,1600997878816
3142,4,19,0,0,679,-3.5833583,1601762504890
1557,4,20,0,0,694,-3.5833583,1597293058815
6716,2,19,0,0,673,-3.5833583,1611113055804
2459,0,20,0,0,673,-3.5833583,1599541658598
1606,6,20,0,0,673,-3.5833583,1597524017383
4702,10,20,1,0,606,-3.593257,1605886998201
4701,10,21,1,0,606,-3.593257,1605886653450
3114,10,20,1,500,245,-3.6292732,1601651751372
4202,10,20,1,0,543,-3.6292732,1605629453019
3679,10,20,1,500,38,-3.6292732,1603773342461
8252,10,20,1,0,480,-3.6292732,1572819151955
2673,10,20,1,0,243,-3.6292732,1600113649571
2945,10,20,1,0,410,-3.6292732,1600987955950
3689,10,20,1,0,403,-3.6292732,1603813034154
8286,6,20,0,0,632,-3.6354337,1609372461434
2412,0,20,0,0,659,-3.6354337,1597285796393
3404,4,20,0,0,634,-3.6354337,1602520140474
2349,8,20,1,0,791,-3.6744528,1599294917021
2830,10,20,1,2000,693,-3.6832008,1600570215073
3242,10,20,1,500,673,-3.6832008,1602033463905
6397,0,2,0,0,699,-3.7025228,1609920906862
1649,0,2,0,0,703,-3.7025228,1597724276750
2437,6,2,0,0,699,-3.7025228,1598226898865
4201,4,21,0,12500,676,-3.7253776,1605627642439
5177,4,21,0,2000,673,-3.7253776,1607744142124
2973,10,2,0,0,673,-3.7695136,1601092901066
5111,10,13,0,0,673,-3.7695136,1607379692030
2520,10,8,0,0,673,-3.7695136,1599676901718
4730,10,2,0,0,673,-3.7695136,1605928152020
6630,6,20,0,1000,643,-3.777453,1610658295990
6708,8,0,2,0,673,-3.7800395,1609811128424
7405,8,0,6,0,571,-3.7800395,1612168930939
6961,8,0,9,0,571,-3.7800395,1612168476569
7085,8,0,8,0,571,-3.7800395,1612168544206
5042,8,0,2,0,610,-3.7800395,1607037810511
1990,8,0,6,0,571,-3.7800395,1597990784786
4989,8,0,2,0,673,-3.7800395,1606862733126
5960,8,0,2,0,673,-3.7800395,1598295843828
7732,8,0,6,0,571,-3.7800395,1612169115869
2004,8,0,8,0,571,-3.7800395,1597990809537
2045,8,0,6,0,571,-3.7800395,1597990877920
3942,8,0,2,0,673,-3.7800395,1604863600822
6797,8,0,6,500,673,-3.7800395,1611596211433
7115,8,0,9,0,571,-3.7800395,1612168628177
8147,8,0,2,0,598,-3.7800395,1613279656766
7788,8,0,6,0,571,-3.7800395,1612169148046
7123,8,0,6,0,571,-3.7800395,1612168633116
3172,8,0,8,0,673,-3.7800395,1601857322800
2283,8,0,2,0,673,-3.7800395,1598953782220
2455,8,0,9,0,581,-3.7800395,1599531216288
7691,8,0,6,0,571,-3.7800395,1612169093218
2071,8,0,6,0,571,-3.7800395,1597990924822
1795,8,0,8,0,571,-3.7800395,1597990482615
1736,8,0,2,0,571,-3.7800395,1597990383649
1711,8,0,2,0,571,-3.7800395,1597990330232
2898,8,0,2,0,673,-3.7800395,1600825780534
6986,8,0,6,0,571,-3.7800395,1612168490874
6945,14,20,0,0,571,-3.7952738,1612168466877
7548,22,20,0,0,571,-3.7952738,1612169013261
7230,14,20,0,0,571,-3.7952738,1612168691200
7250,24,20,0,0,571,-3.7952738,1612168700872
7249,22,20,0,0,571,-3.7952738,1612168700426
7248,20,20,0,0,571,-3.7952738,1612168699939
7247,18,20,0,0,571,-3.7952738,1612168699476
7246,14,20,0,0,571,-3.7952738,1612168699016
7233,22,20,0,0,571,-3.7952738,1612168692655
7232,20,20,0,0,571,-3.7952738,1612168692110
7231,16,20,0,0,571,-3.7952738,1612168691660
7229,12,20,0,0,571,-3.7952738,1612168690694
7547,20,20,0,0,571,-3.7952738,1612169012671
7213,14,19,0,0,571,-3.7952738,1612168682921
7101,18,20,0,0,571,-3.7952738,1612168555354
7100,16,20,0,0,571,-3.7952738,1612168554639
7099,14,20,0,0,571,-3.7952738,1612168553874
7098,12,20,0,0,571,-3.7952738,1612168553100
7544,12,20,0,0,571,-3.7952738,1612169010142
7545,14,20,0,0,571,-3.7952738,1612169011400
7546,16,20,0,0,571,-3.7952738,1612169011940
7573,14,20,0,0,571,-3.7952738,1612169026395
7576,20,20,0,0,571,-3.7952738,1612169027882
7771,14,19,0,0,571,-3.7952738,1612169138706
7582,12,21,0,0,571,-3.7952738,1612169031062
7772,16,19,0,0,571,-3.7952738,1612169139298
7577,22,20,0,0,571,-3.7952738,1612169028391
7818,18,22,0,0,571,-3.7952738,1612169165647
7575,18,20,0,0,571,-3.7952738,1612169027347
7770,12,19,0,0,571,-3.7952738,1612169138142
7763,12,19,0,0,571,-3.7952738,1612169134210
7773,18,19,0,0,571,-3.7952738,1612169139861
1936,12,20,0,0,571,-3.7952738,1597990687303
7819,20,22,0,0,571,-3.7952738,1612169166134
7045,24,20,0,0,571,-3.7952738,1612168522777
7655,12,19,0,0,571,-3.7952738,1612169071478
7044,22,20,0,0,571,-3.7952738,1612168522006
7817,16,22,0,0,571,-3.7952738,1612169165025
7583,24,21,0,0,571,-3.7952738,1612169031595
7043,20,20,0,0,571,-3.7952738,1612168521302
6981,12,20,0,0,571,-3.7952738,1612168488172
7042,18,20,0,0,571,-3.7952738,1612168520499
7041,16,20,0,0,571,-3.7952738,1612168519740
380,18,19,0,0,544,-3.7952738,1596677799489
7816,12,22,0,0,571,-3.7952738,1612169164357
7574,16,20,0,0,571,-3.7952738,1612169026861
6944,12,20,0,0,571,-3.7952738,1612168466380
395,8,20,1,500,763,-3.8164723,1596692776691
3541,8,20,1,500,721,-3.8164723,1603290703229
667,8,21,1,500,763,-3.8164723,1596786574482
1630,10,6,0,0,631,-3.8215885,1597634621021
2934,10,12,0,0,620,-3.8215885,1600929846871
8047,10,2,0,0,632,-3.8215885,1612992651050
2927,10,12,0,0,620,-3.8215885,1600929040973
8163,10,13,0,0,606,-3.8215885,1613341794773
2174,14,0,9,0,378,-3.859486,1598408727370
6512,12,0,8,0,508,-3.859486,1609196969940
5300,26,0,9,0,480,-3.859486,1607932081738
5367,18,0,8,0,23,-3.859486,1607985478794
5443,16,0,9,0,23,-3.859486,1607985519568
3231,22,0,6,0,162,-3.859486,1602018172627
5366,16,0,8,0,23,-3.859486,1607985478275
3687,12,0,6,0,403,-3.859486,1583607871498
2420,12,0,9,0,270,-3.859486,1597363647778
3368,18,0,9,0,187,-3.859486,1602397521092
4117,18,0,9,0,251,-3.859486,1605473147838
4189,14,0,2,0,48,-3.859486,1605595226535
7913,12,0,9,500,212,-3.859486,1612462086173
5752,18,0,8,0,23,-3.859486,1607985815704
3367,18,0,8,0,409,-3.859486,1602397379989
5751,16,0,8,0,23,-3.859486,1607985815154
5750,14,0,8,0,23,-3.859486,1607985814627
6924,18,0,6,0,480,-3.859486,1612114503366
3480,16,0,2,0,88,-3.859486,1602876137783
2615,20,0,2,0,95,-3.859486,1599894734250
2680,12,0,9,0,186,-3.859486,1600136926863
5749,12,0,8,0,23,-3.859486,1607985814126
1513,16,0,2,0,98,-3.859486,1597123595252
1514,18,0,2,0,98,-3.859486,1597123659151
4191,14,0,9,500,403,-3.859486,1605595478342
5441,12,0,9,0,23,-3.859486,1607985518525
5364,12,0,8,0,23,-3.859486,1607985477212
4916,16,0,9,0,10,-3.859486,1606500364856
2609,14,0,2,0,91,-3.859486,1599893657845
6191,12,0,6,500,56,-3.859486,1609842685665
5442,14,0,9,0,23,-3.859486,1607985519062
3415,18,0,10,0,403,-3.859486,1588592590956
2950,16,0,2,0,502,-3.859486,1601007768214
1578,18,0,9,0,270,-3.859486,1597363709414
6171,12,0,6,0,48,-3.859486,1609841726084
5966,14,0,8,0,299,-3.859486,1609183095128
5365,14,0,8,0,23,-3.859486,1607985477741
3670,12,0,9,0,480,-3.859486,1603765072884
6097,20,0,2,0,98,-3.859486,1597123726736
3807,12,0,2,0,15,-3.859486,1604412478052
4848,16,0,2,0,232,-3.859486,1606218391985
5919,14,0,2,0,476,-3.859486,1609006922316
3288,18,0,9,0,232,-3.859486,1602177508691
5398,14,0,9,0,23,-3.859486,1607985495350
2220,16,0,6,0,94,-3.859486,1598574486944
5399,16,0,9,0,23,-3.859486,1607985495856
2614,16,0,2,0,95,-3.859486,1599894684420
3062,14,0,6,0,480,-3.859486,1601383087848
3334,22,0,9,0,424,-3.859486,1600928268043
5816,12,0,6,0,162,-3.859486,1608314292527
2767,14,0,2,0,322,-3.859486,1600317909896
5397,12,0,9,0,23,-3.859486,1607985494854
2613,14,0,2,0,91,-3.859486,1599894637479
5970,12,0,2,0,110,-3.859486,1609184659819
5400,18,0,9,0,23,-3.859486,1607985496408
4274,12,0,6,0,227,-3.859486,1605663055910
4927,12,0,8,0,221,-3.859486,1606587883129
961,12,0,9,0,89,-3.859486,1596864307122
5444,18,0,9,0,23,-3.859486,1607985520077
2118,14,0,2,0,235,-3.859486,1598052663135
5167,12,0,6,0,480,-3.859486,1607651442983
4854,20,0,2,0,752,-3.868607,1606220204968
889,14,0,6,0,699,-3.868607,1596849121117
4741,14,0,9,500,747,-3.868607,1605974321408
3778,20,0,6,500,743,-3.868607,1604282417259
7941,12,0,6,0,743,-3.868607,1612623677293
627,14,20,0,0,763,-3.9201622,1596785114723
1474,16,19,0,0,763,-3.9201622,1596964515264
628,16,20,0,0,763,-3.9201622,1596785126610
1476,14,19,0,0,763,-3.9201622,1596964535693
1592,14,19,0,0,732,-3.9201622,1597439029434
1475,18,19,0,0,763,-3.9201622,1596964515265
7755,14,20,0,500,571,-3.937293,1612169129673
7756,16,20,0,500,571,-3.937293,1612169130315
7813,18,20,0,500,571,-3.937293,1612169162859
7754,12,20,0,500,571,-3.937293,1612169129132
7812,14,20,0,500,571,-3.937293,1612169162362
3851,12,21,0,500,548,-3.937293,1604603473002
7811,12,20,0,500,571,-3.937293,1612169161864
8158,4,15,1,0,544,-3.9573264,1611975487142
3803,6,20,0,0,244,-3.9759245,1604377118722
4968,4,20,0,500,480,-3.9759245,1606812783234
6032,0,21,0,0,403,-3.9759245,1609310920469
3816,6,20,0,500,394,-3.9759245,1604449172489
6031,6,20,0,0,73,-3.9759245,1609310722725
4325,4,21,0,0,299,-3.9759245,1605663082631
4207,4,20,0,500,431,-3.9759245,1605643250328
4221,2,20,0,0,48,-3.9759245,1605663001272
5812,4,20,0,0,367,-3.9759245,1608242372136
2270,2,20,0,500,64,-3.9759245,1598885711456
5173,4,21,0,0,252,-3.9759245,1607727392997
6211,4,20,0,0,56,-3.9759245,1609843853578
3539,0,21,0,1500,403,-3.9759245,1603287720631
7972,4,20,0,0,237,-3.9759245,1612806787793
3200,4,20,0,0,73,-3.9759245,1601929577483
4352,6,20,0,0,383,-3.9759245,1605663104121
4389,4,21,0,500,403,-3.9759245,1605663144128
5064,4,20,0,0,403,-3.9759245,1607108628845
6752,2,21,0,0,416,-3.9759245,1611290926071
8283,4,20,0,0,287,-3.9759245,1613781366726
2827,6,20,0,500,42,-3.9759245,1600566203961
2348,0,20,0,0,403,-3.9759245,1599149283097
6750,6,20,0,0,444,-3.9759245,1611291183066
1696,2,19,0,0,403,-3.9759245,1590162495784
2514,6,20,0,0,431,-3.9759245,1599676093557
7852,4,20,0,0,299,-3.9759245,1612292537913
3264,6,20,0,500,403,-3.9759245,1602088227067
2105,2,21,0,0,480,-3.9759245,1597996265242
2941,0,20,0,0,488,-3.9759245,1600928013370
2248,4,20,0,500,25,-3.9759245,1598719617777
4919,4,20,0,0,480,-3.9759245,1603589025540
1613,4,20,0,0,232,-3.9759245,1597541219567
6180,2,21,0,0,56,-3.9759245,1609842145687
6592,2,20,0,0,480,-3.9759245,1610500990021
6181,6,21,0,0,56,-3.9759245,1609842145871
2165,6,20,0,500,318,-3.9759245,1598381501492
3183,6,21,0,0,403,-3.9759245,1601924919348
7289,16,15,1,0,571,-4.0068197,1612168868588
7290,18,15,1,0,571,-4.0068197,1612168869086
7287,12,15,1,0,571,-4.0068197,1612168867525
7288,14,15,1,0,571,-4.0068197,1612168868027
7221,16,15,1,0,571,-4.0068197,1612168686785
7364,14,15,1,0,571,-4.0068197,1612168907227
7222,18,15,1,0,571,-4.0068197,1612168687314
7219,12,15,1,0,571,-4.0068197,1612168685775
7220,14,15,1,0,571,-4.0068197,1612168686281
1675,8,20,6,500,544,-4.036813,1597851309430
4484,8,20,9,0,544,-4.036813,1605663242723
3845,8,21,6,500,548,-4.036813,1604596348979
2163,8,20,6,0,544,-4.036813,1598360387857
5250,8,21,6,0,544,-4.036813,1607932047577
3777,8,20,6,0,544,-4.036813,1604267363044
5725,8,15,9,0,23,-4.0408134,1607985801297
3381,8,15,9,0,403,-4.0408134,1602446856892
1632,8,15,6,0,162,-4.0408134,1597683020573
4737,8,15,9,0,437,-4.0408134,1605972274256
4370,8,15,9,0,383,-4.0408134,1605663122344
2467,8,15,8,0,511,-4.0408134,1599580885642
3799,8,15,9,0,220,-4.0408134,1604367882968
5780,8,15,6,500,23,-4.0408134,1607985830322
6347,8,15,6,500,403,-4.0408134,1609845952178
6257,8,15,9,500,403,-4.0408134,1609844834372
2905,8,15,9,0,232,-4.0408134,1600870752515
