,wardrobe_size,wardrobe_color,wardrobe_style,wardrobe_price,wardrobe_designer,scores,wardrobe_id
6363,4,12,6,0,801,-2.397031,1609846276696
3832,4,11,6,0,795,-2.397031,1604542551653
6731,4,13,6,0,837,-2.397031,1583560613841
6404,4,12,6,0,801,-2.397031,1609974566269
6441,4,15,6,0,801,-2.397031,1609975203341
6469,4,12,6,0,801,-2.397031,1609977118857
4787,2,21,2,0,673,-2.3986669,1605063325921
2545,2,21,2,0,673,-2.3986669,1599710381668
551,0,20,7,0,763,-2.4044335,1596744217357
850,0,20,9,0,763,-2.4044335,1596841474411
254,4,19,1,0,763,-2.4090626,1596601926372
3026,4,13,1,0,763,-2.4090626,1601259620591
4477,2,2,0,500,480,-2.4338133,1605663234111
543,6,20,7,0,763,-2.4500377,1596743714197
519,6,20,7,0,763,-2.4500377,1596742154735
852,6,20,9,0,763,-2.4500377,1596841515777
535,6,20,7,0,763,-2.4500377,1596743195722
544,10,20,7,0,763,-2.4500377,1596743732492
553,8,20,7,0,763,-2.4500377,1596744252679
5270,8,20,7,0,763,-2.4500377,1607932061985
554,10,20,7,0,763,-2.4500377,1596744262906
552,6,20,7,0,763,-2.4500377,1596744243141
4058,4,0,1,0,127,-2.455253,1605224855609
4129,4,0,0,0,151,-2.455253,1605475023611
4572,4,0,1,0,24,-2.455253,1605744497957
2253,0,2,2,0,632,-2.4641669,1598726927904
2170,4,20,6,500,129,-2.4738333,1598391888344
5887,2,0,3,0,232,-2.4816751,1608965108315
5072,2,0,3,0,398,-2.4816751,1607110251361
1453,4,0,6,0,763,-2.4860682,1596961223845
715,4,0,6,0,763,-2.4860682,1596789362245
1199,4,0,6,0,763,-2.4860682,1596931696205
1187,4,0,6,0,763,-2.4860682,1596930205556
598,2,20,0,0,763,-2.4906216,1596783975182
257,2,20,1,0,763,-2.4906216,1596602052912
623,2,20,0,0,763,-2.4906216,1596785070067
2878,2,0,2,0,403,-2.4906332,1600796914436
4778,2,0,2,0,403,-2.4906332,1606049998781
6069,2,0,2,0,462,-2.4906332,1609530384049
5991,2,0,2,0,420,-2.4906332,1609198105569
5990,2,0,2,0,420,-2.4906332,1609198000743
6694,2,0,2,0,386,-2.4906332,1611026929956
7919,2,0,2,0,340,-2.4906332,1612478885345
602,4,2,0,0,763,-2.4956863,1596784138754
335,4,6,0,0,763,-2.4956863,1596647417569
334,4,6,0,0,763,-2.4956863,1596647406863
320,4,2,0,0,763,-2.4956863,1596646123915
4788,0,2,2,0,403,-2.508739,1606077746642
3581,0,2,2,0,409,-2.508739,1603484635448
2728,0,2,2,0,195,-2.508739,1600229928603
2314,0,2,2,0,220,-2.508739,1595080857637
6653,0,2,2,0,403,-2.508739,1590442789705
4789,0,2,2,0,403,-2.508739,1606077842184
3847,0,2,2,0,324,-2.508739,1604600764221
6952,2,9,6,0,571,-2.518284,1612168471397
119,18,21,2,0,763,-2.5301046,1596580302866
5992,4,9,2,0,517,-2.5403726,1609198304584
5026,4,9,2,0,573,-2.5403726,1607008922511
7677,0,20,6,500,571,-2.5467472,1612169084118
1534,0,20,6,1000,566,-2.5467472,1597232819969
6875,2,0,6,500,407,-2.5512228,1611888306186
2047,0,2,6,0,571,-2.554051,1597990881282
2052,0,2,6,0,571,-2.554051,1597990890304
5253,0,2,6,0,544,-2.554051,1607932049286
7019,0,2,6,0,571,-2.554051,1612168508137
7146,0,2,6,0,571,-2.554051,1612168646791
7864,0,2,6,0,591,-2.554051,1612309518287
3005,0,2,6,0,623,-2.554051,1601228613230
7443,0,2,6,0,571,-2.554051,1612168952393
7450,0,2,6,0,571,-2.554051,1612168955929
5239,0,2,6,0,544,-2.554051,1607932040003
1744,2,2,2,0,571,-2.5638242,1597990399020
1753,2,2,2,0,571,-2.5638242,1597990410384
1762,2,2,2,0,571,-2.5638242,1597990424269
2756,2,2,2,0,505,-2.5638242,1600301291208
1783,2,2,2,0,571,-2.5638242,1597990460544
1440,0,21,10,0,763,-2.5899522,1596960091874
4567,0,21,6,500,548,-2.5999794,1605739646179
3324,2,9,2,0,673,-2.6037376,1602288693339
3450,2,9,2,0,673,-2.6037376,1599100387850
4875,2,9,2,0,673,-2.6037376,1606266631829
4523,2,9,2,0,673,-2.6037376,1605680293614
1495,0,0,1,0,480,-2.6053112,1597037177829
6210,2,2,0,0,56,-2.6090884,1609843822139
3016,2,2,0,0,130,-2.6090884,1601161135774
5980,2,2,1,0,48,-2.6090884,1609194787758
3171,2,2,1,0,130,-2.6090884,1585795133445
6915,2,2,1,0,88,-2.6090884,1612061330816
4992,2,2,1,0,27,-2.6090884,1606846199308
6717,2,2,0,0,94,-2.6090884,1611113404751
3408,0,15,6,0,480,-2.6103563,1602530755827
5843,0,15,6,0,480,-2.6103563,1605674239108
3196,0,15,6,0,480,-2.6103563,1601927585060
2618,0,10,6,0,480,-2.6103563,1599911318342
4736,0,15,6,0,480,-2.6103563,1605971939581
4051,2,0,3,0,632,-2.640477,1605202106012
8080,2,12,2,0,157,-2.6435852,1609791840633
6711,4,2,2,0,632,-2.6496222,1611105589401
5197,4,2,2,0,637,-2.6496222,1607899035441
7679,4,20,6,500,571,-2.689427,1612169085336
2462,2,2,9,0,234,-2.6920817,1599579653538
4177,2,2,9,0,206,-2.6920817,1605577447399
5861,2,2,9,0,406,-2.6920817,1608691100697
6088,2,2,10,0,403,-2.6920817,1580511936898
4079,2,2,9,0,403,-2.6920817,1605299889355
4283,2,2,8,0,299,-2.6920817,1605663060915
7945,2,2,9,0,232,-2.6920817,1612665301582
8165,2,2,9,0,403,-2.6920817,1611969168901
5038,2,2,8,0,390,-2.6920817,1607027159362
2743,2,2,9,0,403,-2.6920817,1600285126441
3757,2,2,9,0,403,-2.6920817,1604090431096
2764,2,2,9,0,242,-2.6920817,1600316842624
4798,2,2,8,0,204,-2.6920817,1606101317385
2804,2,2,9,0,232,-2.6920817,1600467760008
1597,2,2,9,0,235,-2.6920817,1597452598259
4200,2,2,9,0,403,-2.6920817,1605627621465
4333,2,2,9,0,299,-2.6920817,1605663086983
4293,2,2,8,0,299,-2.6920817,1605663065685
5037,2,2,8,0,390,-2.6920817,1607027025919
5122,4,0,9,0,480,-2.6950157,1597694921155
3972,4,0,10,0,480,-2.6950157,1604976248984
1651,4,0,7,0,480,-2.6950157,1597766233715
4997,4,0,10,0,480,-2.6950157,1606918663526
5382,4,6,4,500,23,-2.6989744,1607985486810
529,2,9,7,0,763,-2.6991432,1596742746796
2805,4,2,2,0,205,-2.7038355,1600492603587
1659,4,2,2,0,162,-2.7038355,1597806202924
2358,4,2,2,0,352,-2.7038355,1599323559638
6641,4,2,2,0,355,-2.7038355,1610727609064
6225,4,2,2,0,403,-2.7038355,1609844112625
3748,4,2,2,0,201,-2.7038355,1604068579444
4533,4,2,2,0,217,-2.7038355,1605721168860
1094,4,2,2,0,392,-2.7038355,1596926577382
767,2,9,2,0,130,-2.7060018,1585877555182
4530,2,9,2,0,151,-2.7060018,1605708499177
2566,2,9,2,0,48,-2.7060018,1599787284776
2557,2,2,2,500,403,-2.7062209,1599756249461
3669,14,9,1,0,810,-2.7110994,1603764982203
3388,2,20,10,0,673,-2.719484,1579712928211
5039,2,20,9,0,740,-2.719484,1607032350423
5040,2,20,9,0,740,-2.719484,1607032505217
3692,2,20,8,0,684,-2.719484,1603819151203
3950,2,20,9,0,662,-2.719484,1604883051534
2505,2,20,9,0,673,-2.719484,1599672494614
1443,6,21,10,0,763,-2.7255638,1596960119445
1088,8,21,8,0,763,-2.7255638,1596926350045
1442,8,21,10,0,763,-2.7255638,1596960091877
1444,10,21,10,0,763,-2.7255638,1596960119447
4093,0,20,6,0,85,-2.7292035,1605398652576
6390,0,20,6,0,73,-2.7292035,1609891774116
6968,2,20,9,0,571,-2.73001,1612168479915
7254,2,20,9,0,571,-2.73001,1612168702867
5936,2,20,8,0,544,-2.73001,1609009790814
8194,4,2,6,0,173,-2.7317543,1613439767184
2966,4,2,6,0,364,-2.7317543,1601061192652
5817,4,2,6,0,277,-2.7317543,1607715628778
8200,4,2,6,0,390,-2.7317543,1613441173327
3682,4,2,6,0,269,-2.7317543,1603775068150
4068,4,2,6,0,249,-2.7317543,1605251297907
3479,4,2,6,0,206,-2.7317543,1602875893728
3580,4,2,6,0,403,-2.7317543,1603479401369
7900,4,2,6,0,403,-2.7317543,1612411863945
7899,4,2,6,0,403,-2.7317543,1612411602994
2885,4,2,6,0,403,-2.7317543,1600811186146
7974,4,2,6,0,390,-2.7317543,1612810598719
2303,4,2,6,0,328,-2.7317543,1599014307430
3255,4,2,6,0,403,-2.7317543,1602073937294
3962,0,20,6,0,162,-2.769732,1604945240001
4139,0,20,6,0,431,-2.769732,1605534617941
2911,0,20,6,0,398,-2.769732,1591996723833
2103,0,20,6,500,673,-2.7712786,1597993231732
6929,4,12,3,0,632,-2.781697,1612120514661
3820,0,9,7,0,480,-2.7819648,1604457726584
6660,0,9,9,0,480,-2.7819648,1610905414174
5089,2,8,2,0,9,-2.782544,1607306785634
350,2,6,2,0,94,-2.782544,1596651032033
2182,0,8,10,0,632,-2.7944458,1598493322994
1357,6,20,2,500,763,-2.7991195,1596940605520
50,6,20,2,500,763,-2.7991195,1596577069541
20,12,20,2,500,763,-2.7991195,1596575151928
1791,2,2,6,500,571,-2.801019,1597990476299
6456,0,9,6,0,801,-2.8069036,1609976800697
1715,2,20,2,0,571,-2.8180938,1597990337979
1771,2,20,2,0,571,-2.8180938,1597990439424
5846,2,20,2,0,594,-2.8180938,1608530698457
1268,2,20,7,500,763,-2.8200848,1596935576222
1478,2,20,8,500,763,-2.8200848,1596965385855
8126,0,21,6,0,198,-2.8229642,1611966912886
589,2,2,2,0,763,-2.825361,1596783340920
1034,2,2,2,0,763,-2.825361,1596879705834
974,2,2,2,0,763,-2.825361,1596865552090
70,2,2,2,0,763,-2.825361,1596579153647
1339,2,2,2,0,763,-2.825361,1596939684909
179,2,2,2,0,763,-2.825361,1596598730660
1395,2,2,2,0,763,-2.825361,1596950834174
1298,2,2,2,0,763,-2.825361,1596937740511
459,2,2,2,0,763,-2.825361,1596700017012
934,8,20,8,1000,763,-2.8322537,1596863122063
1269,6,20,7,500,763,-2.8322537,1596935576223
933,6,20,8,1000,763,-2.8322537,1596863108953
917,6,20,9,1000,763,-2.8322537,1596862121530
1271,6,20,9,2000,763,-2.8322537,1596935724715
923,6,20,7,1000,763,-2.8322537,1596862474841
302,4,0,0,0,763,-2.8353987,1596645796875
2300,4,0,1,0,763,-2.8353987,1599003000454
326,4,0,0,0,763,-2.8353987,1596647277337
304,4,0,0,0,763,-2.8353987,1596645819940
833,4,19,6,500,763,-2.8356278,1596840655280
797,4,12,6,500,763,-2.8356278,1596838797433
879,4,15,6,500,763,-2.8356278,1596844216978
804,4,19,6,500,763,-2.8356278,1596838906862
4783,4,2,6,0,795,-2.837709,1606063135520
6447,4,2,6,0,801,-2.837709,1609975242417
6482,4,2,6,0,801,-2.837709,1609977357541
6697,0,20,3,0,480,-2.848919,1606266466514
1027,2,8,2,0,763,-2.8643885,1596879592667
452,2,8,2,0,763,-2.8643885,1596699476036
25,2,8,2,0,763,-2.8643885,1596575612841
1427,2,6,2,0,763,-2.8643885,1596951975790
1409,2,8,2,0,763,-2.8643885,1596951583984
8021,2,21,2,0,608,-2.8713255,1612933164912
3981,4,8,6,1500,73,-2.8773825,1604980622837
8196,4,2,3,0,173,-2.8883018,1613439995745
2921,2,21,10,0,673,-2.9050033,1580617641224
2477,2,21,9,0,747,-2.9050033,1599608404976
4943,4,20,9,0,673,-2.9075844,1606695605607
4871,4,20,9,0,673,-2.9075844,1606265406648
6746,4,20,9,0,673,-2.9075844,1611274766522
2829,4,20,8,0,747,-2.9075844,1600569658663
6525,4,20,8,0,736,-2.9075844,1609198875573
3340,2,0,2,0,542,-2.927267,1602310385813
1779,2,0,2,0,571,-2.927267,1597990454137
1734,2,0,2,0,571,-2.927267,1597990380961
556,4,9,7,500,763,-2.943405,1596745037195
560,4,9,7,500,763,-2.943405,1596745119350
7728,0,0,6,0,571,-2.9441895,1612169113107
2059,0,0,6,0,571,-2.9441895,1597990904894
2041,0,0,6,0,571,-2.9441895,1597990871610
7132,0,0,6,0,571,-2.9441895,1612168638843
1986,0,0,6,0,571,-2.9441895,1597990776060
7784,0,0,6,0,571,-2.9441895,1612169145948
2068,0,0,6,0,571,-2.9441895,1597990919569
7687,0,0,6,0,571,-2.9441895,1612169090792
4592,0,0,6,0,571,-2.9441895,1605775515040
6982,0,0,6,0,571,-2.9441895,1612168488950
4498,0,0,6,0,544,-2.9441895,1605663258062
599,6,20,0,0,763,-2.9535296,1596783993634
627,14,20,0,0,763,-2.9535296,1596785114723
259,10,20,1,0,763,-2.9535296,1596602071068
628,16,20,0,0,763,-2.9535296,1596785126610
626,10,20,0,0,763,-2.9535296,1596785101379
600,8,20,0,0,763,-2.9535296,1596784009137
625,8,20,0,0,763,-2.9535296,1596785087229
5101,8,9,3,0,763,-2.9551284,1607331796966
5100,6,9,3,0,763,-2.9551284,1607331657150
2565,4,9,1,0,747,-2.95807,1597788737123
3159,4,9,0,0,683,-2.95807,1601841040279
1652,4,9,1,0,673,-2.95807,1597766366218
6880,6,2,2,0,73,-2.9622736,1611938766163
3399,6,2,2,0,58,-2.9622736,1585426067489
7943,10,2,2,0,1,-2.9622736,1612637497972
2824,22,2,2,0,48,-2.9622736,1600562454323
1516,6,2,2,0,70,-2.9622736,1597124303048
4120,6,2,2,0,70,-2.9622736,1605473633579
3140,6,2,2,0,48,-2.9622736,1601762122215
2582,16,2,2,0,88,-2.9622736,1581911312126
3698,10,2,2,0,70,-2.9622736,1603826466675
6172,6,2,2,0,48,-2.9622736,1609841900794
8192,10,2,2,0,44,-2.9622736,1613439483809
1689,4,10,6,500,635,-2.9640372,1597703312781
576,2,0,2,0,763,-2.9711127,1596774743052
141,2,0,2,0,763,-2.9711127,1596581406552
15,2,0,2,0,763,-2.9711127,1596574533270
39,2,0,2,0,763,-2.9711127,1596576754472
1014,2,0,2,0,763,-2.9711127,1596878801022
58,2,0,2,0,763,-2.9711127,1596578864528
5963,4,2,8,2000,73,-2.9732094,1609114192460
6571,4,2,10,500,73,-2.9732094,1610376237414
2809,10,9,2,0,632,-2.977392,1600527076411
267,4,2,1,500,763,-2.9905543,1596602347363
3225,4,2,1,500,764,-2.9905543,1602014804364
655,4,2,1,500,763,-2.9905543,1596786255389
942,4,6,0,500,763,-2.9905543,1596863677146
277,4,6,0,500,763,-2.9905543,1596603227220
1754,4,2,2,0,571,-2.990648,1597990412391
1745,4,2,2,0,571,-2.990648,1597990400399
1763,4,2,2,0,571,-2.990648,1597990424925
1784,4,2,2,0,571,-2.990648,1597990464731
6624,0,12,3,0,632,-2.9960053,1610638813346
8041,0,15,3,0,632,-2.9960053,1612987352848
375,4,0,6,0,632,-3.012126,1596662189885
8213,4,0,6,0,632,-3.012126,1613505925169
2732,2,20,2,0,99,-3.0164149,1600237578464
5359,2,0,8,0,23,-3.028435,1607985474766
3871,2,0,11,0,48,-3.028435,1604614079424
3136,2,0,9,0,48,-3.028435,1601754828709
5744,2,0,8,0,23,-3.028435,1607985811485
5436,2,0,9,0,23,-3.028435,1607985515809
4228,2,0,8,0,48,-3.028435,1605663009313
2274,2,0,9,0,15,-3.028435,1598895514829
5392,2,0,9,0,23,-3.028435,1607985492036
1772,4,20,2,0,571,-3.0380793,1597990440917
3659,4,20,2,0,539,-3.0380793,1603745739275
1716,4,20,2,0,571,-3.0380793,1597990340200
4479,2,15,6,500,480,-3.0432792,1605663235600
8003,2,15,6,500,480,-3.0432792,1612888429744
3995,2,8,6,0,403,-3.0438974,1605023216460
4917,2,8,6,0,390,-3.0438974,1606515887720
2714,2,6,6,0,431,-3.0438974,1600221721849
4276,2,6,6,0,227,-3.0438974,1605663057272
8262,2,8,6,0,398,-3.0438974,1613751087508
1700,2,6,6,0,269,-3.0438974,1597948064228
6759,2,8,6,0,390,-3.0438974,1598924428865
4717,4,0,0,500,118,-3.0488157,1605892802193
2048,4,2,6,0,571,-3.0492988,1597990883063
7452,4,2,6,0,571,-3.0492988,1612168956900
1899,4,2,6,0,571,-3.0492988,1597990631443
5019,4,2,6,0,595,-3.0492988,1606956666919
2053,4,2,6,0,571,-3.0492988,1597990893065
1872,4,2,6,0,571,-3.0492988,1597990596391
7021,4,2,6,0,571,-3.0492988,1612168509105
5256,4,2,6,0,544,-3.0492988,1607932051049
6349,4,13,0,0,801,-3.0614662,1609846093525
2134,4,13,0,0,804,-3.0614662,1598142127782
3617,4,12,1,0,819,-3.0614662,1603649580566
3375,4,15,0,0,783,-3.0614662,1602437687989
6356,4,13,0,0,801,-3.0614662,1609846189785
3376,4,15,0,0,783,-3.0614662,1602437924638
6371,4,12,0,0,801,-3.0614662,1609846317148
5276,24,2,6,0,480,-3.0630577,1607932065913
5279,14,2,6,0,480,-3.0630577,1607932068181
5280,24,2,6,0,480,-3.0630577,1607932068752
5231,16,2,6,0,480,-3.0630577,1607932032526
8044,6,2,6,0,480,-3.0630577,1612331698276
5287,26,2,6,0,480,-3.0630577,1607932073366
5275,16,2,6,0,480,-3.0630577,1607932065521
3604,6,2,6,0,480,-3.0630577,1603589112429
5286,18,2,6,0,480,-3.0630577,1607932072592
3621,2,20,0,0,795,-3.0633938,1603653055032
2377,2,20,1,0,783,-3.0633938,1599417389039
5130,2,20,1,0,783,-3.0633938,1607458071005
1103,4,8,6,500,763,-3.0643427,1596927023937
1138,4,2,6,500,763,-3.0643427,1596928566106
5104,4,2,6,500,763,-3.0643427,1607332249756
688,4,2,6,500,763,-3.0643427,1596787813288
926,4,6,6,1000,763,-3.0643427,1596862641262
830,4,2,6,500,763,-3.0643427,1596840568178
8057,4,20,6,0,269,-3.0759687,1613009184602
8198,4,20,6,0,173,-3.0759687,1613440335511
4914,4,20,6,0,235,-3.0759687,1606496752520
1488,4,20,6,0,398,-3.0759687,1596991823491
6931,4,20,6,0,269,-3.0759687,1612128672596
2288,4,20,6,0,206,-3.0759687,1598982608941
6674,6,20,3,500,763,-3.0816407,1610960590027
4925,2,6,9,500,480,-3.0816932,1606368400731
2313,2,6,9,500,480,-3.0816932,1599098386164
6463,8,20,8,0,801,-3.0993526,1609976940881
6464,12,20,8,0,801,-3.0993526,1609976941061
4098,6,20,8,0,803,-3.0993526,1605403308963
5501,0,2,9,0,23,-3.1026988,1607985552107
5666,0,2,8,0,23,-3.1026988,1607985735669
3436,0,2,7,0,88,-3.1026988,1602673695602
5490,0,2,9,0,23,-3.1026988,1607985545727
5732,0,2,9,0,23,-3.1026988,1607985805200
4033,0,2,9,0,57,-3.1026988,1605120574839
2701,0,2,8,0,138,-3.1026988,1600200855821
5688,0,2,8,0,23,-3.1026988,1607985757964
5754,0,2,7,0,23,-3.1026988,1607985816739
5336,0,2,9,0,23,-3.1026988,1607985458814
3214,0,2,9,0,48,-3.1026988,1601953596084
5512,0,2,9,0,23,-3.1026988,1607985559038
5868,4,2,3,0,632,-3.1041546,1608697660314
493,2,12,6,0,763,-3.1086028,1596704298605
788,2,15,6,0,763,-3.1086028,1596835468709
753,2,13,6,0,763,-3.1086028,1596791413546
485,2,19,6,0,763,-3.1086028,1596704060992
1191,2,12,6,0,763,-3.1086028,1596930306110
3299,4,9,6,0,610,-3.1115458,1602190383818
5063,4,9,6,0,544,-3.1115458,1607106926377
6953,4,9,6,0,571,-3.1115458,1612168472030
1218,10,9,6,0,763,-3.1218736,1596933214337
1223,6,9,6,0,763,-3.1218736,1596933305642
1221,8,9,6,0,763,-3.1218736,1596933260580
1224,14,9,6,0,763,-3.1218736,1596933305643
1225,12,9,6,0,763,-3.1218736,1596933340602
1213,6,9,6,0,763,-3.1218736,1596932677089
3726,4,23,6,0,403,-3.1292005,1603982074276
4145,4,21,6,0,299,-3.1292005,1605535187811
3191,2,2,6,0,737,-3.1298459,1601926177652
3431,2,2,6,0,673,-3.1298459,1586029774682
5190,2,2,6,0,644,-3.1298459,1607815175928
3405,2,2,6,0,673,-3.1298459,1602521296798
2740,2,2,6,0,673,-3.1298459,1600282758843
6617,2,2,6,0,673,-3.1298459,1610577845988
3126,2,2,6,0,673,-3.1298459,1601742198114
622,0,20,0,0,763,-3.1451232,1596785060428
256,0,20,1,0,763,-3.1451232,1596602043120
597,0,20,0,0,763,-3.1451232,1596783958235
3732,6,2,2,0,480,-3.1650922,1603997132175
2601,24,2,2,0,480,-3.1650922,1599875724735
738,2,2,6,0,763,-3.1672735,1596790651810
4074,2,2,10,0,604,-3.1722646,1605288469269
6733,2,2,9,0,544,-3.1722646,1611253885817
7616,2,2,8,0,571,-3.1722646,1612169050126
2007,2,2,8,0,571,-3.1722646,1597990815118
4011,2,2,8,0,568,-3.1722646,1605048850027
5987,2,2,9,0,509,-3.1722646,1609197490940
4505,2,2,8,0,544,-3.1722646,1605663263925
4608,2,2,8,0,610,-3.1722646,1605775731589
1804,2,2,9,0,571,-3.1722646,1597990491263
1865,2,2,9,0,571,-3.1722646,1597990589194
8050,2,11,8,500,632,-3.1731398,1611696341804
3143,2,11,8,500,632,-3.1731398,1601767755360
1567,0,8,6,0,48,-3.1807225,1597340304361
1267,0,20,7,500,763,-3.1811361,1596935576221
915,0,20,9,1000,763,-3.1811361,1596862097765
1072,0,20,10,500,763,-3.1811361,1596914951805
2675,4,21,8,0,673,-3.1831105,1600118445179
2816,2,9,0,0,480,-3.1835194,1600545500381
7867,2,9,1,0,480,-3.1835194,1612318759687
3984,4,0,3,0,788,-3.1914608,1604981711289
4898,0,0,2,0,319,-3.1922197,1606356547022
6657,0,0,2,0,403,-3.1922197,1590442887397
3620,0,0,2,0,399,-3.1922197,1603652354299
4159,0,0,2,0,468,-3.1922197,1605562719688
1347,2,19,2,0,763,-3.1987517,1596940115128
1358,2,12,2,0,763,-3.1987517,1596940772800
1307,2,15,2,0,763,-3.1987517,1596937998659
1360,2,19,2,0,763,-3.1987517,1596940824607
1412,2,19,2,0,763,-3.1987517,1596951635282
1426,2,12,2,0,763,-3.1987517,1596951933650
1425,2,12,2,0,763,-3.1987517,1596951915316
1390,2,15,2,0,763,-3.1987517,1596950759519
1419,2,15,2,0,763,-3.1987517,1596951722202
1283,2,19,2,0,763,-3.1987517,1596936735289
0,2,19,2,0,763,-3.1987517,1596573072865
580,2,13,2,0,763,-3.1987517,1596783039348
968,2,15,2,0,763,-3.1987517,1596865436643
131,2,19,2,0,763,-3.1987517,1596580947103
1041,2,15,2,0,763,-3.1987517,1596879833997
123,2,12,2,0,763,-3.1987517,1596580736793
122,2,12,2,0,763,-3.1987517,1596580727130
121,2,12,2,0,763,-3.1987517,1596580696582
584,2,12,2,0,763,-3.1987517,1596783280134
37,2,15,2,0,763,-3.1987517,1596576149486
1015,2,15,2,0,763,-3.1987517,1596878836165
446,2,12,2,0,763,-3.1987517,1596695238585
444,2,13,2,0,763,-3.1987517,1596694871744
987,2,15,2,0,763,-3.1987517,1596867073918
76,2,19,2,0,763,-3.1987517,1596579313998
94,2,15,2,0,763,-3.1987517,1596579766437
2290,4,0,2,0,632,-3.1994672,1598983023927
3328,0,2,2,0,610,-3.201894,1601912986879
1728,0,2,2,0,571,-3.201894,1597990373658
1752,0,2,2,0,571,-3.201894,1597990408907
1782,0,2,2,0,571,-3.201894,1597990458344
1761,0,2,2,0,571,-3.201894,1597990423349
770,2,8,6,0,763,-3.206301,1596834867020
1200,2,6,6,0,763,-3.206301,1596931732204
1204,2,8,6,0,763,-3.206301,1596931833203
783,2,8,6,0,763,-3.206301,1596835327146
3414,2,20,9,500,480,-3.2092452,1602532805073
3409,2,20,9,500,480,-3.2092452,1602531940109
3412,2,20,9,500,480,-3.2092452,1602532570887
4881,4,20,9,0,480,-3.231443,1606275666085
3284,2,21,1,0,852,-3.235347,1600209516649
3335,4,0,6,0,783,-3.238522,1602309130887
6407,4,0,6,0,801,-3.238522,1609974616472
5745,4,0,8,0,23,-3.2504447,1607985812024
5360,4,0,8,0,23,-3.2504447,1607985475278
4229,4,0,8,0,48,-3.2504447,1605663010591
5393,4,0,9,0,23,-3.2504447,1607985492564
7921,4,0,8,0,94,-3.2504447,1612489656921
3872,4,0,11,0,48,-3.2504447,1604614127566
3961,4,0,10,0,48,-3.2504447,1604943375052
5437,4,0,9,0,23,-3.2504447,1607985516339
3015,4,0,9,0,48,-3.2504447,1601245173167
4872,2,0,9,0,403,-3.2553694,1606265452795
6072,2,0,10,0,403,-3.2553694,1609557995286
2766,2,0,9,0,250,-3.2553694,1600317576754
2785,2,0,9,0,269,-3.2553694,1600393361236
5998,2,0,9,0,269,-3.2553694,1609199953073
2924,2,0,7,0,206,-3.2553694,1579981487258
6683,2,0,9,0,403,-3.2553694,1610908240254
4364,2,0,8,0,383,-3.2553694,1605663116661
3275,4,15,6,0,480,-3.2566319,1582603083169
4077,4,15,6,0,480,-3.2566319,1605290841829
5198,4,15,6,0,480,-3.2566319,1607908975554
6510,4,15,6,0,480,-3.2566319,1609802739922
5004,4,13,6,0,480,-3.2566319,1606931173724
4025,0,20,2,0,673,-3.2696676,1605104619155
3526,0,20,2,0,673,-3.2696676,1603222756409
6655,0,20,2,0,673,-3.2696676,1590442439686
3442,0,20,2,0,673,-3.2696676,1602695538688
937,8,20,0,500,763,-3.2737565,1596863537318
677,14,20,1,500,763,-3.2737565,1596787202235
676,12,20,1,500,763,-3.2737565,1596787192083
931,6,20,0,500,763,-3.2737565,1596862998749
936,6,20,0,500,763,-3.2737565,1596863529114
349,6,20,0,500,763,-3.2737565,1596647729115
395,8,20,1,500,763,-3.2737565,1596692776691
394,10,20,1,500,763,-3.2737565,1596692765258
675,6,20,1,500,763,-3.2737565,1596787177059
938,10,20,0,500,763,-3.2737565,1596863548330
4186,2,9,9,0,795,-3.2764907,1605590736647
4400,2,2,8,500,403,-3.2773125,1605663158973
5035,2,2,9,1000,332,-3.2773125,1607021963328
2819,2,2,10,500,403,-3.2773125,1600553118849
5805,2,2,8,1000,406,-3.2773125,1608186167601
6327,2,2,8,500,403,-3.2773125,1609845714450
6305,2,2,8,500,403,-3.2773125,1609845454072
6284,2,2,8,500,403,-3.2773125,1609845154473
5175,4,2,0,0,785,-3.2814054,1607727725895
6375,4,2,0,0,801,-3.2814054,1609846334250
3372,4,2,0,0,783,-3.2814054,1602436790559
5798,4,21,10,0,480,-3.2846746,1608114234708
4113,4,21,11,0,480,-3.2846746,1605461616897
8282,0,2,1,0,127,-3.3018205,1613780638044
8284,0,2,1,0,127,-3.3018205,1613786717186
3677,0,2,0,0,120,-3.3018205,1603411822676
6844,0,2,1,0,73,-3.3018205,1607272351108
3432,0,2,0,0,60,-3.3018205,1602614238768
6173,0,2,0,0,56,-3.3018205,1609842019534
6203,0,2,0,0,56,-3.3018205,1609843266473
8281,0,2,1,0,127,-3.3018205,1613778978056
4642,0,2,9,0,356,-3.3047788,1605816460342
